Date,Route,Rating,Notes,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code,Country,State,Numeric Grade,Is_Onsight,Is_Flash,Is_Redpoint,Is_Fell_Hung,Is_Sport,Is_Trad,Is_Boulder,Is_Multipitch,Year,Month,Season,Is_Weekend,Session_ID,Days_Attempted,Was_First_Try,Is_Success,Is_Project,Crag,Area,Subarea,Grade_Category
2021-11-10,Problem B,V0-,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Green Wall Boulder,2.0,1,Flash,,Boulder,,12.0,20005,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,1,6,True,True,False,Green Wall Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Green Wall Arete,V1,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Green Wall Boulder,2.5,2,Send,,Boulder,,20.0,20100,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,5,False,True,False,Green Wall Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Green Wall Arete,V1,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Green Wall Boulder,2.5,2,Flash,,Boulder,,20.0,20100,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,2,5,True,True,False,Green Wall Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Green Wall Essential,V2,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Green Wall Boulder,3.1,3,Send,,Boulder,,20.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,4,False,True,False,Green Wall Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Monkey Dihedral,V2,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Saigon Boulder,3.4,3,Send,,Boulder,,17.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,1,False,True,False,Saigon Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Monkey Dihedral,V2,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Saigon Boulder,3.4,3,Flash,,Boulder,,17.0,20200,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,2,1,True,True,False,Saigon Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Hero Roof,V0,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Iron Man Area > Hero  Roof Boulder,3.5,3,Send,,Boulder,,14.0,20008,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,2,False,True,False,Hero  Roof Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-10,Hero Roof,V0,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Iron Man Area > Hero  Roof Boulder,3.5,3,Flash,,Boulder,,14.0,20008,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,2,2,True,True,False,Hero  Roof Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-08,Welcome to the Gorge,5.9,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.6,1,Lead,Onsight,Sport,,,2400,United States,California,9,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,1,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2021-11-08,Wall Flower,5.9,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.6,2,Lead,Onsight,Sport,,,2400,United States,California,9,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,1,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2021-11-08,China Doll,5.9-,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Great Wall of China,2.3,2,Lead,Onsight,Sport,,115.0,2300,United States,California,9,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,4,True,True,False,Great Wall of China,Bishop Area,Owens River Gorge,5.9 and under
2021-11-08,Yellow Peril,5.10c,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Great Wall of China,3.4,2,Lead,Onsight,Sport,,105.0,3200,United States,California,10c,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,2,True,True,False,Great Wall of China,Bishop Area,Owens River Gorge,5.10
2021-11-08,Manchurian Candidate,5.11b,The crux was a really cool big move!,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Great Wall of China,3.4,3,Lead,Onsight,Sport,,100.0,4900,United States,California,11b,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,6,True,True,False,Great Wall of China,Bishop Area,Owens River Gorge,5.11
2021-11-08,Tsing Tao,5.10b,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Great Wall of China,2.6,1,Lead,Onsight,Sport,,100.0,2900,United States,California,10b,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,1,True,True,False,Great Wall of China,Bishop Area,Owens River Gorge,5.10
2021-11-07,Problem D,V0,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Fit Homeless Boulder,1.7,1,Flash,,Boulder,,,20008,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,True,1,2,True,True,False,Fit Homeless Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-07,Problem C,V0,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Fit Homeless Boulder,1.5,1,Flash,,Boulder,,,20008,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,True,1,6,True,True,False,Fit Homeless Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-07,Problem B,V0,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Fit Homeless Boulder,1.6,1,Flash,,Boulder,,,20008,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,True,1,6,True,True,False,Fit Homeless Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-07,Problem A,V0-,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Fit Homeless Boulder,1.8,1,Flash,,Boulder,,,20005,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,True,1,3,True,True,False,Fit Homeless Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-05,"Wandering, But Not Lost",5.7,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.5,2,Lead,Onsight,Sport,,100.0,1800,United States,California,7,True,False,False,False,True,False,False,False,2021,11,Fall,False,1,3,True,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.9 and under
2021-11-05,Nothern Lite,5.7+,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.5,1,Lead,Redpoint,Sport,,80.0,1900,United States,California,7,False,False,True,False,True,False,False,False,2021,11,Fall,False,1,4,False,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.9 and under
2021-11-05,Wedge-O,5.10b,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,3.0,1,Lead,Redpoint,Sport,,90.0,2900,United States,California,10b,False,False,True,False,True,False,False,False,2021,11,Fall,False,1,8,False,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.10
2021-11-04,Sixty Foot Woman Traverse,V2,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,2.9,3,Send,,Boulder,,60.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,3,False,True,False,Sixty Foot Woman Wall,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-11-04,Mmm... Nice,V0-,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Savannah Area > Girlfriend Rock,2.0,2,Flash,,Boulder,,10.0,20005,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,1,1,True,True,False,Girlfriend Rock,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-11-04,Althea,V0 PG13,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.1,3,Send,,Boulder,,20.0,20008,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,2,False,True,False,Shadow Play Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-11-04,Sixty Foot Woman Traverse,V2,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,2.9,3,Send,,Boulder,,60.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,2,3,False,True,False,Sixty Foot Woman Wall,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-11-04,Celestial Trail,V0- PG13,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > Central Happiness Area > Heavenly Path Boulder,3.2,3,Flash,,Boulder,,25.0,20005,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,1,4,True,True,False,Heavenly Path Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-11-03,Iron Man Traverse,V4,"worked out moves, did them all - but no send. Awesome boulder",1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Iron Man Area > Iron Man Boulder,3.6,3,Attempt,,Boulder,,,20400,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,2,False,False,True,Iron Man Boulder,Bishop Area,Buttermilk Country,Boulder
2021-11-03,The Prow,V2,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,2.9,2,Send,,Boulder,,16.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,5,False,True,False,Birthday Boulders,Bishop Area,Buttermilk Country,Boulder
2021-11-03,The Prow,V2,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,2.9,2,Flash,,Boulder,,16.0,20200,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,11,Fall,False,2,5,True,True,False,Birthday Boulders,Bishop Area,Buttermilk Country,Boulder
2021-11-03,Birthday Left,V1,,1,California > Eastern Sierra > Bishop Area > Buttermilk Country > Buttermilks Main > Birthday Boulders,2.3,2,Send,,Boulder,,10.0,20100,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,11,Fall,False,1,5,False,True,False,Birthday Boulders,Bishop Area,Buttermilk Country,Boulder
2021-11-01,Crotalusley Challenged,5.7,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.0,1,TR,,Sport,,40.0,1800,United States,California,7,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,1,False,False,False,All You Can Eat,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Crotalusley Challenged,5.7,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.0,1,Lead,Onsight,Sport,,40.0,1800,United States,California,7,True,False,False,False,True,False,False,False,2021,11,Fall,False,2,1,True,True,False,All You Can Eat,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Step Right Up,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.4,1,TR,,Sport,,65.0,2100,United States,California,8,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,2,False,False,False,All You Can Eat,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Step Right Up,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.4,1,Lead,Redpoint,Sport,,65.0,2100,United States,California,8,False,False,True,False,True,False,False,False,2021,11,Fall,False,2,2,False,True,False,All You Can Eat,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Badassitude,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.2,3,TR,,Sport,,100.0,2100,United States,California,8,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,3,False,False,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Badassitude,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.2,3,Lead,Redpoint,Sport,,100.0,2100,United States,California,8,False,False,True,False,True,False,False,False,2021,11,Fall,False,2,3,False,True,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Gorge Corner,5.9,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,2.6,2,TR,,Sport,,50.0,2400,United States,California,9,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,1,False,False,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Cat in the Hat,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,2.3,2,TR,,Sport,,50.0,2100,United States,California,8,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,4,False,False,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Snapping Pussy Doll,5.10a,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.0,2,TR,,Sport,,50.0,2600,United States,California,10a,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,3,False,False,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.10
2021-11-01,Snapping Pussy Doll,5.10a,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.0,2,Lead,Redpoint,Sport,,50.0,2600,United States,California,10a,False,False,True,False,True,False,False,False,2021,11,Fall,False,2,3,False,True,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.10
2021-11-01,Nice Jugs,5.9+,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Flavin Haven,3.0,2,TR,,Sport,,90.0,2500,United States,California,9,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,5,False,False,False,Flavin Haven,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Nice Jugs,5.9+,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Flavin Haven,3.0,2,Lead,Onsight,Sport,,90.0,2500,United States,California,9,True,False,False,False,True,False,False,False,2021,11,Fall,False,2,5,True,True,False,Flavin Haven,Bishop Area,Owens River Gorge,5.9 and under
2021-11-01,Lava Haul,5.10a,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Flavin Haven,3.7,4,TR,,Sport,,110.0,2600,United States,California,10a,False,False,False,False,True,False,False,False,2021,11,Fall,False,1,8,False,False,False,Flavin Haven,Bishop Area,Owens River Gorge,5.10
2021-11-01,Lava Haul,5.10a,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Flavin Haven,3.7,4,Lead,Onsight,Sport,,110.0,2600,United States,California,10a,True,False,False,False,True,False,False,False,2021,11,Fall,False,2,8,True,True,False,Flavin Haven,Bishop Area,Owens River Gorge,5.10
2021-10-31,Lalaland,5.11c,Yay :),1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Faulty Tower,3.7,3,Lead,Onsight,Sport,5.11c,110.0,5200,United States,California,11c,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,4,True,True,False,Faulty Tower,Bishop Area,Owens River Gorge,5.11
2021-10-31,Crash Landing,5.11a,"Fell at first bolt (whoopsie!) lowered and sent.

Amazing rock, amazing holds - too bad it’s 40 feet",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Faulty Tower,3.0,2,Lead,Redpoint,Sport,,40.0,4600,United States,California,11a,False,False,True,False,True,False,False,False,2021,10,Fall,True,1,3,False,True,False,Faulty Tower,Bishop Area,Owens River Gorge,5.11
2021-10-31,Babushka,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.9,2,Lead,Onsight,Sport,,80.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,4,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2021-10-31,"Humbly, Mumbly, Jumbly",5.10b,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.7,1,TR,,Sport,,80.0,2900,United States,California,10b,False,False,False,False,True,False,False,False,2021,10,Fall,True,1,3,False,False,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.10
2021-10-31,"Humbly, Mumbly, Jumbly",5.10b,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.7,1,Lead,Onsight,Sport,,80.0,2900,United States,California,10b,True,False,False,False,True,False,False,False,2021,10,Fall,True,2,3,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.10
2021-10-31,High Seas,5.7,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.4,2,Lead,Onsight,Sport,,75.0,1800,United States,California,7,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,3,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2021-10-31,Breaking Wind,5.7,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.3,2,Lead,Onsight,Sport,,75.0,1800,United States,California,7,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,4,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2021-10-31,Clip Jr.,5.6,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Warm Up Wall,2.3,1,Lead,Onsight,Sport,,,1600,United States,California,6,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,1,True,True,False,Warm Up Wall,Bishop Area,Owens River Gorge,5.9 and under
2021-10-28,Sixty Foot Woman Traverse,V2,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,2.9,3,Send,,Boulder,,60.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,10,Fall,False,1,3,False,True,False,Sixty Foot Woman Wall,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-10-28,Sixty Foot Woman Traverse,V2,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,2.9,3,Send,,Boulder,,60.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,10,Fall,False,2,3,False,True,False,Sixty Foot Woman Wall,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-10-28,Althea,V0 PG13,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.1,3,Send,,Boulder,,20.0,20008,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,10,Fall,False,1,2,False,True,False,Shadow Play Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-10-28,Althea,V0 PG13,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Shadow Play Boulder,3.1,3,Flash,,Boulder,,20.0,20008,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,10,Fall,False,2,2,True,True,False,Shadow Play Boulder,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-10-28,Sixty Foot Woman Traverse,V2,,1,California > Eastern Sierra > Bishop Area > Volcanic Tablelands (Happy/Sad Boulders) > Happy Boulders > East Rim Area > Sixty Foot Woman/Shadow Play Area > Sixty Foot Woman Wall,2.9,3,Send,,Boulder,,60.0,20200,United States,California,5.12a,False,False,False,False,False,False,True,False,2021,10,Fall,False,3,3,False,True,False,Sixty Foot Woman Wall,Bishop Area,Volcanic Tablelands (Happy/Sad Boulders),Boulder
2021-10-27,Nuke the Whales,5.9,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.5,2,Lead,Onsight,Sport,,80.0,2400,United States,California,9,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,5,True,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.9 and under
2021-10-27,Nothern Lite,5.7+,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.5,1,Lead,Onsight,Sport,,80.0,1900,United States,California,7,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,4,True,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.9 and under
2021-10-27,Wedge-O,5.10b,"Very, very fun movement.
Rock quality takes away a star. Climbs wayyyyyy better than it looks",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,3.0,1,Lead,Onsight,Sport,,90.0,2900,United States,California,10b,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,8,True,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.10
2021-10-27,Environmental Terrorist,5.10c,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Central Gorge > Banana Belt,2.7,2,Lead,Onsight,Sport,,80.0,3200,United States,California,10c,True,False,False,False,True,False,False,False,2021,10,Fall,False,1,4,True,True,False,Banana Belt,Bishop Area,Owens River Gorge,5.10
2021-10-23,It's the Gaaazzz,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,2.0,1,Lead,Onsight,Sport,,60.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,1,True,True,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-10-23,Snapping Pussy Doll,5.10a,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.0,2,TR,,Sport,,50.0,2600,United States,California,10a,False,False,False,False,True,False,False,False,2021,10,Fall,True,1,3,False,False,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.10
2021-10-23,Snapping Pussy Doll,5.10a,"Good climb, nice warmup for gorgeous towers and/or holy trinity",1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.0,2,Lead,Onsight,Sport,,50.0,2600,United States,California,10a,True,False,False,False,True,False,False,False,2021,10,Fall,True,2,3,True,True,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.10
2021-10-23,Cat in the Hat,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,2.3,2,Lead,Onsight,Sport,,50.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,4,True,True,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-10-23,Badassitude,5.8,So fun!,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > Triple Play Cliff,3.2,3,Lead,Onsight,Sport,,100.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,3,True,True,False,Triple Play Cliff,Bishop Area,Owens River Gorge,5.9 and under
2021-10-23,Step Right Up,5.8,,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.4,1,Lead,Onsight,Sport,,65.0,2100,United States,California,8,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,2,True,True,False,All You Can Eat,Bishop Area,Owens River Gorge,5.9 and under
2021-10-23,Cinderella,5.9,Ridiculously fun until the Finish. Definitely lost a star there,1,California > Eastern Sierra > Bishop Area > Owens River Gorge > Upper Gorge > All You Can Eat,2.8,1,Lead,Onsight,Sport,,60.0,2400,United States,California,9,True,False,False,False,True,False,False,False,2021,10,Fall,True,1,2,True,True,False,All You Can Eat,Bishop Area,Owens River Gorge,5.9 and under
2021-10-22,Downclimb,V-easy,,1,California > Eastern Sierra > Bishop Area > Druid Stones > Druid Stone Area > Blood Kin Stone,2.7,3,Flash,,Boulder,,18.0,20000,United States,California,5.12a,False,True,False,False,False,False,True,False,2021,10,Fall,False,1,1,True,True,False,Blood Kin Stone,Bishop Area,Druid Stones,Boulder
2021-10-17,Bullet the New Sky,5.12a/b,"1 fall after crux :( :( :( :( 

Going from bolt 5-6. Left hand to pocket, high foot, right hand side pull, big rest.

Crux - left hand good crimp, right hand less good crimp, high right foot, right hand to crimp, match, left foot high, right hand bump to next crimp, right foot high, reach around arete to pocket, center self, left hand side pull,right hand jug",1,West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress,3.8,4,Lead,Fell/Hung,Sport,5.12a,80.0,6800,United States,West Virginia,12a,False,False,False,True,True,False,False,False,2021,10,Fall,True,1,2,False,False,True,J) Snake Buttress,New River Gorge Proper,Endless Wall,5.12
2021-10-17,Bullet the New Sky,5.12a/b,1 fall at crux ,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress,3.8,4,Lead,Fell/Hung,Sport,5.12a,80.0,6800,United States,West Virginia,12a,False,False,False,True,True,False,False,False,2021,10,Fall,True,2,2,False,False,True,J) Snake Buttress,New River Gorge Proper,Endless Wall,5.12
2021-10-17,Bullet the New Sky,5.12a/b,"Warmup - 1 fall, 1 take",1,West Virginia > The New River Gorge Region > New River Gorge Proper > Endless Wall > J) Snake Buttress,3.8,4,TR,,Sport,5.12a,80.0,6800,United States,West Virginia,12a,False,False,False,False,True,False,False,False,2021,10,Fall,True,3,2,False,False,True,J) Snake Buttress,New River Gorge Proper,Endless Wall,5.12
2021-10-15,Pettifogger,5.12c,Tr’ed to right below last bolt with 2 falls. Absolutely spectacular - come back when better,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 5. White Wall,3.7,4,TR,,Sport,,70.0,7200,United States,West Virginia,12c,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,1,False,False,False,5. White Wall,New River Gorge Proper,Kaymoor,5.12
2021-10-15,The Rico Suave Arete aka Rico Suave,5.10a,,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress,3.5,3,TR,,Sport,5.10a,70.0,2600,United States,West Virginia,10a,False,False,False,False,True,False,False,False,2021,10,Fall,False,1,2,False,False,False,3. Rico Suave Buttress,New River Gorge Proper,Kaymoor,5.10
2021-10-15,The Rico Suave Arete aka Rico Suave,5.10a,,1,West Virginia > The New River Gorge Region > New River Gorge Proper > Kaymoor > 3. Rico Suave Buttress,3.5,3,Lead,Redpoint,Sport,5.10a,70.0,2600,United States,West Virginia,10a,False,False,True,False,True,False,False,False,2021,10,Fall,False,2,2,False,True,False,3. Rico Suave Buttress,New River Gorge Proper,Kaymoor,5.10
